DvGlutMARCM-F003823_seg001,VGlut-F-700420
DvGlutMARCM-F003824_seg001,VGlut-F-700421
DvGlutMARCM-F003824_seg002,VGlut-F-700422
DvGlutMARCM-F003825_seg001,VGlut-F-600680
DvGlutMARCM-F003826_seg001,VGlut-F-600681
DvGlutMARCM-F003827_seg001,VGlut-F-600682
DvGlutMARCM-F003828_seg001,VGlut-F-600683
DvGlutMARCM-F003828_seg002,VGlut-F-600684
DvGlutMARCM-F003829_seg001,VGlut-F-300548
DvGlutMARCM-F003829_seg002,VGlut-F-300549
DvGlutMARCM-F003830_seg001,VGlut-F-400783
DvGlutMARCM-F003831_seg001,VGlut-F-700423
DvGlutMARCM-F003831_seg002,VGlut-F-700424
DvGlutMARCM-F003832_seg001,VGlut-F-700425
DvGlutMARCM-F003832_seg002,VGlut-F-700426
DvGlutMARCM-F003833_seg001,VGlut-F-700427
DvGlutMARCM-F003834_seg001,VGlut-F-400784
DvGlutMARCM-F003835_seg001,VGlut-F-300550
DvGlutMARCM-F003836_seg001,VGlut-F-100343
DvGlutMARCM-F003837_seg001,VGlut-F-100344
DvGlutMARCM-F003838_seg001,VGlut-F-600685
DvGlutMARCM-F003838_seg002,VGlut-F-600686
DvGlutMARCM-F003839_seg001,VGlut-F-600687
DvGlutMARCM-F003839_seg002,VGlut-F-600688
DvGlutMARCM-F003840_seg001,VGlut-F-000603
DvGlutMARCM-F003841_seg001,VGlut-F-700428
ChaMARCM-F000114_seg001,Cha-F-700019
ChaMARCM-F000115_seg001,Cha-F-500035
ChaMARCM-F000116_seg001,Cha-F-500036
ChaMARCM-F000116_seg002,Cha-F-500037
ChaMARCM-F000116_seg003,Cha-F-500038
ChaMARCM-F000117_seg001,Cha-F-500039
ChaMARCM-F000118_seg001,Cha-F-500040
ChaMARCM-F000118_seg002,Cha-F-500041
ChaMARCM-F000119_seg001,Cha-F-500042
ChaMARCM-F000120_seg001,Cha-F-700020
ChaMARCM-F000120_seg002,Cha-F-700021
ChaMARCM-F000120_seg003,Cha-F-700022
ChaMARCM-F000121_seg001,Cha-F-700023
ChaMARCM-F000121_seg002,Cha-F-700024
ChaMARCM-F000121_seg003,Cha-F-700025
ChaMARCM-F000122_seg001,Cha-F-600008
ChaMARCM-F000122_seg002,Cha-F-600009
ChaMARCM-F000122_seg003,Cha-F-600010
ChaMARCM-F000123_seg001,Cha-F-600011
ChaMARCM-F000123_seg002,Cha-F-600012
ChaMARCM-F000123_seg003,Cha-F-600013
ChaMARCM-F000124_seg001,Cha-F-600014
ChaMARCM-F000124_seg002,Cha-F-600015
ChaMARCM-F000125_seg001,Cha-F-600016
ChaMARCM-F000126_seg001,Cha-F-000022
ChaMARCM-F000127_seg001,Cha-F-000023
ChaMARCM-F000128_seg001,Cha-F-300028
ChaMARCM-F000129_seg001,Cha-F-300029
ChaMARCM-F000130_seg001,Cha-F-300030
ChaMARCM-F000130_seg002,Cha-F-300031
ChaMARCM-F000131_seg001,Cha-F-300032
ChaMARCM-F000132_seg001,Cha-F-300033
ChaMARCM-F000133_seg001,Cha-F-300034
ChaMARCM-F000133_seg002,Cha-F-300035
ChaMARCM-F000134_seg001,Cha-F-000024
ChaMARCM-F000134_seg002,Cha-F-000025
ChaMARCM-F000135_seg001,Cha-F-000026
ChaMARCM-F000136_seg001,Cha-F-500043
ChaMARCM-F000137_seg001,Cha-F-500044
ChaMARCM-F000137_seg002,Cha-F-500045
ChaMARCM-F000138_seg001,Cha-F-000027
ChaMARCM-F000138_seg002,Cha-F-000028
ChaMARCM-F000139_seg001,Cha-F-000029
ChaMARCM-F000139_seg002,Cha-F-000030
ChaMARCM-F000140_seg001,Cha-F-000031
ChaMARCM-F000141_seg001,Cha-F-000032
ChaMARCM-F000141_seg002,Cha-F-000033
ChaMARCM-F000142_seg001,Cha-F-000034
ChaMARCM-F000143_seg001,Cha-F-000035
ChaMARCM-F000144_seg001,Cha-F-000037
ChaMARCM-F000144_seg002,Cha-F-000038
ChaMARCM-F000145_seg001,Cha-F-700026
ChaMARCM-F000146_seg001,Cha-F-000039
ChaMARCM-F000148_seg001,Cha-F-300036
ChaMARCM-F000149_seg001,Cha-F-300037
ChaMARCM-F000149_seg002,Cha-F-300038
ChaMARCM-F000150_seg001,Cha-F-300040
ChaMARCM-F000150_seg002,Cha-F-300041
ChaMARCM-F000151_seg001,Cha-F-900000
ChaMARCM-F000151_seg002,Cha-F-900001
ChaMARCM-F000151_seg003,Cha-F-900002
ChaMARCM-F000152_seg001,Cha-F-900003
ChaMARCM-F000152_seg002,Cha-F-900004
ChaMARCM-F000153_seg001,Cha-F-900005
ChaMARCM-F000153_seg002,Cha-F-900006
ChaMARCM-F000154_seg001,Cha-F-300042
ChaMARCM-F000155_seg001,Cha-F-700027
ChaMARCM-F000155_seg002,Cha-F-700028
ChaMARCM-F000156_seg001,Cha-F-700029
ChaMARCM-F000156_seg002,Cha-F-700030
ChaMARCM-F000156_seg003,Cha-F-700031
ChaMARCM-F000156_seg004,Cha-F-700032
ChaMARCM-F000157_seg001,Cha-F-000040
ChaMARCM-F000157_seg002,Cha-F-000041
ChaMARCM-F000158_seg001,Cha-F-000042
ChaMARCM-F000158_seg002,Cha-F-000043
ChaMARCM-F000159_seg001,Cha-F-700033
ChaMARCM-F000160_seg001,Cha-F-700034
ChaMARCM-F000161_seg001,Cha-F-500046
ChaMARCM-F000162_seg001,Cha-F-500047
ChaMARCM-F000163_seg001,Cha-F-200025
ChaMARCM-F000164_seg001,Cha-F-200026
ChaMARCM-F000164_seg002,Cha-F-200027
ChaMARCM-F000164_seg003,Cha-F-200028
ChaMARCM-F000165_seg001,Cha-F-200029
ChaMARCM-F000165_seg002,Cha-F-200030
ChaMARCM-F000166_seg001,Cha-F-200031
ChaMARCM-F000166_seg002,Cha-F-200032
ChaMARCM-F000167_seg001,Cha-F-500048
ChaMARCM-F000168_seg001,Cha-F-500049
ChaMARCM-F000168_seg003,Cha-F-500050
ChaMARCM-F000169_seg001,Cha-F-700035
ChaMARCM-F000170_seg001,Cha-F-700036
ChaMARCM-F000171_seg001,Cha-F-700037
ChaMARCM-F000172_seg001,Cha-F-700038
ChaMARCM-F000172_seg002,Cha-F-700039
ChaMARCM-F000172_seg003,Cha-F-700040
ChaMARCM-F000172_seg004,Cha-F-700041
ChaMARCM-F000172_seg005,Cha-F-700042
ChaMARCM-F000173_seg001,Cha-F-700043
ChaMARCM-F000173_seg002,Cha-F-700044
ChaMARCM-F000173_seg003,Cha-F-700045
ChaMARCM-F000173_seg004,Cha-F-700046
ChaMARCM-F000174_seg001,Cha-F-700047
ChaMARCM-F000175_seg001,Cha-F-700048
ChaMARCM-F000175_seg002,Cha-F-700049
ChaMARCM-F000175_seg003,Cha-F-700050
ChaMARCM-F000175_seg004,Cha-F-700051
ChaMARCM-F000176_seg001,Cha-F-700052
ChaMARCM-F000177_seg001,Cha-F-300043
ChaMARCM-F000178_seg001,Cha-F-300044
ChaMARCM-F000178_seg002,Cha-F-300045
ChaMARCM-F000178_seg003,Cha-F-300046
ChaMARCM-F000178_seg004,Cha-F-300047
ChaMARCM-F000179_seg001,Cha-F-500051
ChaMARCM-F000179_seg002,Cha-F-500052
ChaMARCM-F000179_seg003,Cha-F-500053
ChaMARCM-F000179_seg004,Cha-F-500054
ChaMARCM-F000180_seg001,Cha-F-500055
ChaMARCM-F000181_seg001,Cha-F-700053
ChaMARCM-F000181_seg003,Cha-F-700054
ChaMARCM-F000182_seg001,Cha-F-200033
ChaMARCM-F000182_seg003,Cha-F-200034
ChaMARCM-F000183_seg001,Cha-F-200035
ChaMARCM-F000183_seg002,Cha-F-200036
ChaMARCM-F000184_seg001,Cha-F-700055
ChaMARCM-F000185_seg001,Cha-F-700056
ChaMARCM-F000185_seg002,Cha-F-700057
ChaMARCM-F000185_seg003,Cha-F-700058
ChaMARCM-F000186_seg001,Cha-F-700059
ChaMARCM-F000186_seg002,Cha-F-700060
ChaMARCM-F000187_seg001,Cha-F-600017
ChaMARCM-F000187_seg002,Cha-F-600018
ChaMARCM-F000187_seg003,Cha-F-600019
ChaMARCM-F000188_seg001,Cha-F-300048
ChaMARCM-F000188_seg002,Cha-F-300049
ChaMARCM-F000188_seg003,Cha-F-300050
ChaMARCM-F000189_seg001,Cha-F-300051
ChaMARCM-F000190_seg001,Cha-F-300052
ChaMARCM-F000190_seg002,Cha-F-300053
ChaMARCM-F000190_seg003,Cha-F-300054
ChaMARCM-F000190_seg004,Cha-F-300055
ChaMARCM-F000191_seg001,Cha-F-400031
ChaMARCM-F000191_seg002,Cha-F-400032
ChaMARCM-F000192_seg001,Cha-F-500056
ChaMARCM-F000192_seg002,Cha-F-500057
ChaMARCM-F000193_seg001,Cha-F-500058
ChaMARCM-F000194_seg001,Cha-F-500059
ChaMARCM-F000194_seg002,Cha-F-500060
ChaMARCM-F000195_seg001,Cha-F-500061
ChaMARCM-F000196_seg001,Cha-F-400033
ChaMARCM-F000196_seg002,Cha-F-400034
ChaMARCM-F000197_seg001,Cha-F-200037
ChaMARCM-F000198_seg001,Cha-F-200038
ChaMARCM-F000198_seg002,Cha-F-200039
ChaMARCM-F000198_seg003,Cha-F-200040
ChaMARCM-F000198_seg004,Cha-F-200041
ChaMARCM-F000199_seg001,Cha-F-100018
ChaMARCM-F000200_seg001,Cha-F-300056
ChaMARCM-F000201_seg001,Cha-F-600020
ChaMARCM-F000202_seg001,Cha-F-700062
ChaMARCM-F000203_seg001,Cha-F-400035
ChaMARCM-F000203_seg002,Cha-F-400036
ChaMARCM-F000204_seg001,Cha-F-200042
ChaMARCM-F000204_seg002,Cha-F-200043
ChaMARCM-F000205_seg001,Cha-F-400037
ChaMARCM-F000206_seg001,Cha-F-400038
ChaMARCM-F000207_seg001,Cha-F-400039
ChaMARCM-F000208_seg001,Cha-F-700063
ChaMARCM-F000208_seg002,Cha-F-700064
ChaMARCM-F000209_seg001,Cha-F-700065
ChaMARCM-F000210_seg001,Cha-F-300057
ChaMARCM-F000210_seg002,Cha-F-300058
ChaMARCM-F000211_seg001,Cha-F-300059
ChaMARCM-F000211_seg002,Cha-F-300060
ChaMARCM-F000212_seg001,Cha-F-400040
ChaMARCM-F000213_seg001,Cha-F-400041
ChaMARCM-F000213_seg002,Cha-F-400042
ChaMARCM-F000214_seg001,Cha-F-700066
ChaMARCM-F000214_seg002,Cha-F-700067
ChaMARCM-F000214_seg003,Cha-F-700068
ChaMARCM-F000214_seg004,Cha-F-700069
ChaMARCM-F000215_seg001,Cha-F-300061
ChaMARCM-F000216_seg002,Cha-F-300062
ChaMARCM-F000216_seg003,Cha-F-300063
ChaMARCM-F000217_seg001,Cha-F-300064
ChaMARCM-F000218_seg001,Cha-F-300065
ChaMARCM-F000219_seg001,Cha-F-300066
ChaMARCM-F000219_seg002,Cha-F-300067
ChaMARCM-F000220_seg001,Cha-F-300068
ChaMARCM-F000221_seg001,Cha-F-700070
ChaMARCM-F000222_seg001,Cha-F-700071
ChaMARCM-F000223_seg001,Cha-F-700072
ChaMARCM-F000223_seg002,Cha-F-700073
ChaMARCM-F000224_seg001,Cha-F-200044
ChaMARCM-F000225_seg001,Cha-F-200045
ChaMARCM-F000226_seg001,Cha-F-400043
ChaMARCM-F000226_seg002,Cha-F-400044
ChaMARCM-F000226_seg003,Cha-F-400045
ChaMARCM-F000227_seg001,Cha-F-400046
ChaMARCM-F000227_seg002,Cha-F-400047
ChaMARCM-F000228_seg001,Cha-F-400048
ChaMARCM-F000228_seg002,Cha-F-400049
ChaMARCM-F000229_seg001,Cha-F-300069
ChaMARCM-F000230_seg001,Cha-F-300070
ChaMARCM-F000231_seg001,Cha-F-700074
ChaMARCM-F000232_seg001,Cha-F-700075
ChaMARCM-F000233_seg001,Cha-F-200046
ChaMARCM-F000234_seg001,Cha-F-200047
ChaMARCM-F000234_seg002,Cha-F-200048
ChaMARCM-F000235_seg001,Cha-F-200049
ChaMARCM-F000236_seg001,Cha-F-200050
ChaMARCM-F000237_seg001,Cha-F-200051
ChaMARCM-F000237_seg002,Cha-F-200052
ChaMARCM-F000237_seg003,Cha-F-200053
ChaMARCM-F000238_seg001,Cha-F-200054
ChaMARCM-F000238_seg002,Cha-F-200055
ChaMARCM-F000238_seg003,Cha-F-200056
ChaMARCM-F000238_seg004,Cha-F-200057
ChaMARCM-F000239_seg001,Cha-F-700076
ChaMARCM-F000239_seg002,Cha-F-700077
ChaMARCM-F000239_seg003,Cha-F-700078
ChaMARCM-F000240_seg001,Cha-F-700079
ChaMARCM-F000241_seg001,Cha-F-700080
ChaMARCM-F000241_seg002,Cha-F-700081
ChaMARCM-F000242_seg001,Cha-F-200058
ChaMARCM-F000242_seg002,Cha-F-200059
ChaMARCM-F000242_seg003,Cha-F-200060
ChaMARCM-F000243_seg001,Cha-F-200061
ChaMARCM-F000243_seg002,Cha-F-200062
ChaMARCM-F000244_seg001,Cha-F-000044
ChaMARCM-F000245_seg001,Cha-F-400050
ChaMARCM-F000246_seg001,Cha-F-400051
ChaMARCM-F000247_seg001,Cha-F-400052
ChaMARCM-F000247_seg002,Cha-F-400053
ChaMARCM-F000248_seg001,Cha-F-400054
ChaMARCM-F000248_seg002,Cha-F-400055
ChaMARCM-F000249_seg001,Cha-F-200063
ChaMARCM-F000250_seg001,Cha-F-100019
ChaMARCM-F000250_seg002,Cha-F-100020
ChaMARCM-F000252_seg001,Cha-F-700084
ChaMARCM-F000252_seg002,Cha-F-700085
ChaMARCM-F000253_seg001,Cha-F-500062
ChaMARCM-F000254_seg001,Cha-F-300071
ChaMARCM-F000254_seg002,Cha-F-300072
ChaMARCM-F000254_seg003,Cha-F-300073
ChaMARCM-F000255_seg001,Cha-F-000045
ChaMARCM-F000256_seg001,Cha-F-500063
ChaMARCM-F000257_seg001,Cha-F-500064
ChaMARCM-F000257_seg002,Cha-F-500065
ChaMARCM-F000258_seg001,Cha-F-200064
ChaMARCM-F000259_seg001,Cha-F-200065
ChaMARCM-F000259_seg002,Cha-F-200066
ChaMARCM-F000259_seg003,Cha-F-200067
ChaMARCM-F000260_seg001,Cha-F-200068
ChaMARCM-F000261_seg001,Cha-F-200070
ChaMARCM-F000261_seg002,Cha-F-200071
ChaMARCM-F000262_seg002,Cha-F-500066
ChaMARCM-F000262_seg003,Cha-F-500067
ChaMARCM-F000263_seg001,Cha-F-500068
ChaMARCM-F000263_seg002,Cha-F-500069
ChaMARCM-F000264_seg001,Cha-F-500070
ChaMARCM-F000264_seg002,Cha-F-500071
ChaMARCM-F000265_seg001,Cha-F-500072
ChaMARCM-F000265_seg002,Cha-F-500073
ChaMARCM-F000266_seg001,Cha-F-500074
ChaMARCM-F000266_seg002,Cha-F-500075
ChaMARCM-F000266_seg003,Cha-F-500076
ChaMARCM-F000267_seg001,Cha-F-500077
ChaMARCM-F000268_seg001,Cha-F-500078
ChaMARCM-F000269_seg001,Cha-F-300074
ChaMARCM-F000270_seg001,Cha-F-300075
ChaMARCM-F000270_seg002,Cha-F-300076
ChaMARCM-F000271_seg001,Cha-F-300077
ChaMARCM-F000271_seg002,Cha-F-300078
ChaMARCM-F000271_seg003,Cha-F-300079
ChaMARCM-F000272_seg001,Cha-F-300080
ChaMARCM-F000272_seg002,Cha-F-300081
ChaMARCM-F000272_seg003,Cha-F-300082
ChaMARCM-F000273_seg001,Cha-F-300083
ChaMARCM-F000273_seg002,Cha-F-300084
ChaMARCM-F000273_seg003,Cha-F-300085
ChaMARCM-F000273_seg004,Cha-F-300086
ChaMARCM-F000273_seg006,Cha-F-300087
ChaMARCM-F000274_seg001,Cha-F-300088
ChaMARCM-F000275_seg001,Cha-F-600021
ChaMARCM-F000276_seg001,Cha-F-500079
ChaMARCM-F000277_seg001,Cha-F-300089
ChaMARCM-F000278_seg001,Cha-F-500080
ChaMARCM-F000279_seg001,Cha-F-400056
ChaMARCM-F000280_seg001,Cha-F-300090
ChaMARCM-F000280_seg002,Cha-F-300091
ChaMARCM-F000282_seg001,Cha-F-300092
ChaMARCM-F000282_seg002,Cha-F-300093
ChaMARCM-F000283_seg001,Cha-F-500081
ChaMARCM-F000284_seg001,Cha-F-000046
ChaMARCM-F000284_seg002,Cha-F-000047
ChaMARCM-F000284_seg003,Cha-F-000048
ChaMARCM-F000284_seg004,Cha-F-000049
ChaMARCM-F000285_seg001,Cha-F-000050
ChaMARCM-F000285_seg002,Cha-F-000051
ChaMARCM-F000286_seg001,Cha-F-000052
ChaMARCM-F000287_seg001,Cha-F-900007
ChaMARCM-F000287_seg002,Cha-F-900008
ChaMARCM-F000287_seg003,Cha-F-900009
ChaMARCM-F000288_seg001,Cha-F-900010
ChaMARCM-F000288_seg002,Cha-F-900011
ChaMARCM-F000289_seg001,Cha-F-900012
ChaMARCM-F000290_seg001,Cha-F-300094
ChaMARCM-F000290_seg002,Cha-F-300095
ChaMARCM-F000291_seg001,Cha-F-600022
ChaMARCM-F000292_seg001,Cha-F-600023
ChaMARCM-F000292_seg002,Cha-F-600024
ChaMARCM-F000294_seg001,Cha-F-700086
ChaMARCM-F000296_seg001,Cha-F-300097
ChaMARCM-F000297_seg001,Cha-F-300098
ChaMARCM-F000297_seg002,Cha-F-300099
ChaMARCM-F000298_seg001,Cha-F-000053
ChaMARCM-F000298_seg002,Cha-F-000054
ChaMARCM-F000299_seg001,Cha-F-000057
ChaMARCM-F000300_seg001,Cha-F-000058
ChaMARCM-F000300_seg002,Cha-F-000059
ChaMARCM-F000300_seg003,Cha-F-000060
ChaMARCM-F000301_seg001,Cha-F-300100
ChaMARCM-F000302_seg001,Cha-F-300101
ChaMARCM-F000302_seg002,Cha-F-300102
ChaMARCM-F000302_seg003,Cha-F-300103
ChaMARCM-F000303_seg001,Cha-F-300104
ChaMARCM-F000303_seg002,Cha-F-300105
ChaMARCM-F000304_seg001,Cha-F-600025
ChaMARCM-F000304_seg002,Cha-F-600026
ChaMARCM-F000305_seg001,Cha-F-600027
ChaMARCM-F000306_seg001,Cha-F-300106
ChaMARCM-F000307_seg001,Cha-F-300107
ChaMARCM-F000307_seg002,Cha-F-300108
ChaMARCM-F000308_seg001,Cha-F-300109
ChaMARCM-F000309_seg001,Cha-F-300110
ChaMARCM-F000310_seg001,Cha-F-300111
ChaMARCM-F000310_seg002,Cha-F-300112
ChaMARCM-F000311_seg001,Cha-F-300113
ChaMARCM-F000312_seg001,Cha-F-100021
ChaMARCM-F000312_seg002,Cha-F-100022
ChaMARCM-F000313_seg001,Cha-F-400057
ChaMARCM-F000314_seg001,Cha-F-400058
ChaMARCM-F000315_seg001,Cha-F-400059
ChaMARCM-F000316_seg001,Cha-F-500082
ChaMARCM-F000316_seg002,Cha-F-500083
ChaMARCM-F000317_seg001,Cha-F-500084
ChaMARCM-F000317_seg002,Cha-F-500085
ChaMARCM-F000318_seg001,Cha-F-100023
ChaMARCM-F000319_seg001,Cha-F-100024
ChaMARCM-F000320_seg001,Cha-F-400060
ChaMARCM-F000321_seg001,Cha-F-400061
ChaMARCM-F000322_seg001,Cha-F-400062
ChaMARCM-F000323_seg001,Cha-F-400063
ChaMARCM-F000323_seg002,Cha-F-400064
ChaMARCM-F000324_seg001,Cha-F-400065
ChaMARCM-F000324_seg002,Cha-F-400066
ChaMARCM-F000325_seg001,Cha-F-400067
ChaMARCM-F000325_seg002,Cha-F-400068
ChaMARCM-F000326_seg001,Cha-F-400070
ChaMARCM-F000327_seg001,Cha-F-500086
ChaMARCM-F000327_seg002,Cha-F-500087
ChaMARCM-F000328_seg001,Cha-F-500088
ChaMARCM-F000329_seg001,Cha-F-500089
ChaMARCM-F000329_seg002,Cha-F-500090
ChaMARCM-F000329_seg003,Cha-F-500091
TPHMARCM-1240F_seg1,Trh-F-500121
TPHMARCM-281F_seg1,Trh-F-200046
THMARCM-675F_seg,TH-F-000052
GadMARCM-F000050_seg001,Gad1-F-100010
GadMARCM-F000102_seg002,Gad1-F-600009
GadMARCM-F000130_seg001,Gad1-F-700005
GadMARCM-F000130_seg002,Gad1-F-700006
GadMARCM-F000260_seg001,Gad1-F-200070
GadMARCM-F000264_seg001,Gad1-F-700025
GadMARCM-F000284_seg001,Gad1-F-800021
GadMARCM-F000284_seg002,Gad1-F-800022
GadMARCM-F000286_seg001,Gad1-F-800024
GadMARCM-F000332_seg001,Gad1-F-600040
GadMARCM-F000346_seg001,Gad1-F-300099
GadMARCM-F000346_seg002,Gad1-F-300100
GadMARCM-F000348_seg001,Gad1-F-400050
GadMARCM-F000348_seg002,Gad1-F-400051
GadMARCM-F008_seg1,Gad1-F-400000
DVGLUTMARCM-F-0613_seg001,VGlut-F-000185
DVGLUTMARCM-F-0613_seg002,VGlut-F-000184
DVGLUTMARCM-F-0613_seg003,VGlut-F-000183
DvGlutMARCM-F002320_seg001,VGlut-F-600186
DvGlutMARCM-F002400_seg001,VGlut-F-600241
DvGlutMARCM-F002400_seg002,VGlut-F-600242
DvGlutMARCM-F002507_seg002,VGlut-F-500407
DvGlutMARCM-F002750_seg001,VGlut-F-600423
DvGlutMARCM-F002923_seg001,VGlut-F-500497
DvGlutMARCM-F1084_seg1,VGlut-F-000295
DvGlutMARCM-F1125_seg1,VGlut-F-100107
DvGlutMARCM-F1131_seg1,VGlut-F-200204
DvGlutMARCM-F1138_seg1,VGlut-F-200206
DvGlutMARCM-F1334_seg1,VGlut-F-600044
DvGlutMARCM-F1504_seg1,VGlut-F-500176
DvGlutMARCM-F1672_seg2,VGlut-F-500225
DvGlutMARCM-F1745_seg001,VGlut-F-000398
DvGlutMARCM-F1760_seg2,VGlut-F-300335
DvGlutMARCM-F1785_seg1,VGlut-F-200331
DvGlutMARCM-F1798_seg1,VGlut-F-400417
DvGlutMARCM-F197_seg3,VGlut-F-000028
DvGlutMARCM-F2114_seg1,VGlut-F-400495
DvGlutMARCM-F2142_seg2,VGlut-F-600129
DvGlutMARCM-F319_seg1,VGlut-F-300048
DvGlutMARCM-F564_seg2,VGlut-F-000157
dTdc2MARCM-F000080_seg001,Tdc2-F-100036
dTdc2MARCM-F000201_seg001,Tdc2-F-300039
dTdc2MARCM-F002_seg1,Tdc2-F-100000
dTdc2MARCM-F010_seg1,Tdc2-F-400002
dTdc2MARCM-F052_seg1,Tdc2-F-100023
ChaMARCM-F000001_seg001,Cha-F-100000
DvGlutMARCM-F003045_seg001,VGlut-F-700248
DvGlutMARCM-F003046_seg001,VGlut-F-700249
DvGlutMARCM-F003046_seg002,VGlut-F-700250
DvGlutMARCM-F003046_seg003,VGlut-F-700251
DvGlutMARCM-F003047_seg001,VGlut-F-700252
DvGlutMARCM-F003049_seg001,VGlut-F-500534
DvGlutMARCM-F003050_seg001,VGlut-F-400661
DvGlutMARCM-F003051_seg001,VGlut-F-400662
DvGlutMARCM-F003052_seg001,VGlut-F-500535
DvGlutMARCM-F003052_seg002,VGlut-F-500536
DvGlutMARCM-F003053_seg001,VGlut-F-500537
DvGlutMARCM-F003055_seg001,VGlut-F-800126
DvGlutMARCM-F003056_seg001,VGlut-F-800127
DvGlutMARCM-F003056_seg002,VGlut-F-800128
DvGlutMARCM-F003057_seg001,VGlut-F-800129
DvGlutMARCM-F003058_seg001,VGlut-F-800130
DvGlutMARCM-F003059_seg001,VGlut-F-800131
DvGlutMARCM-F003060_seg001,VGlut-F-800132
DvGlutMARCM-F003061_seg001,VGlut-F-300447
DvGlutMARCM-F003062_seg001,VGlut-F-300448
DvGlutMARCM-F003063_seg001,VGlut-F-800133
DvGlutMARCM-F003064_seg001,VGlut-F-000490
DvGlutMARCM-F003064_seg002,VGlut-F-000491
DvGlutMARCM-F003065_seg001,VGlut-F-700254
DvGlutMARCM-F003066_seg001,VGlut-F-700255
DvGlutMARCM-F003067_seg001,VGlut-F-700256
DvGlutMARCM-F003067_seg002,VGlut-F-700257
DvGlutMARCM-F003068_seg001,VGlut-F-700258
DvGlutMARCM-F003069_seg001,VGlut-F-700259
DvGlutMARCM-F003070_seg001,VGlut-F-700260
DvGlutMARCM-F003071_seg001,VGlut-F-500538
DvGlutMARCM-F003072_seg001,VGlut-F-700261
DvGlutMARCM-F003072_seg002,VGlut-F-700262
DvGlutMARCM-F003072_seg003,VGlut-F-700263
DvGlutMARCM-F003073_seg001,VGlut-F-700264
DvGlutMARCM-F003074_seg001,VGlut-F-500539
DvGlutMARCM-F003074_seg002,VGlut-F-500540
DvGlutMARCM-F003074_seg003,VGlut-F-500541
DvGlutMARCM-F003075_seg001,VGlut-F-500542
DvGlutMARCM-F003075_seg002,VGlut-F-500543
DvGlutMARCM-F003075_seg003,VGlut-F-500544
DvGlutMARCM-F003075_seg004,VGlut-F-500545
DvGlutMARCM-F003076_seg001,VGlut-F-500546
DvGlutMARCM-F003076_seg002,VGlut-F-500547
DvGlutMARCM-F003077_seg001,VGlut-F-500548
DvGlutMARCM-F003079_seg001,VGlut-F-500552
DvGlutMARCM-F003079_seg002,VGlut-F-500553
DvGlutMARCM-F003079_seg003,VGlut-F-500554
DvGlutMARCM-F003079_seg004,VGlut-F-500555
DvGlutMARCM-F003080_seg001,VGlut-F-500556
DvGlutMARCM-F003080_seg002,VGlut-F-500557
DvGlutMARCM-F003080_seg003,VGlut-F-500558
DvGlutMARCM-F003081_seg001,VGlut-F-500559
DvGlutMARCM-F003081_seg002,VGlut-F-500560
DvGlutMARCM-F003082_seg001,VGlut-F-700265
DvGlutMARCM-F003083_seg001,VGlut-F-700266
DvGlutMARCM-F003085_seg001,VGlut-F-700268
DvGlutMARCM-F003086_seg001,VGlut-F-700269
DvGlutMARCM-F003086_seg002,VGlut-F-700270
DvGlutMARCM-F003087_seg001,VGlut-F-500561
DvGlutMARCM-F003089_seg001,VGlut-F-500563
DvGlutMARCM-F003089_seg002,VGlut-F-500564
DvGlutMARCM-F003090_seg001,VGlut-F-700271
DvGlutMARCM-F003091_seg001,VGlut-F-700272
DvGlutMARCM-F003092_seg001,VGlut-F-700273
DvGlutMARCM-F003094_seg001,VGlut-F-500566
DvGlutMARCM-F003095_seg001,VGlut-F-700274
DvGlutMARCM-F003096_seg001,VGlut-F-700275
DvGlutMARCM-F003096_seg002,VGlut-F-700276
DvGlutMARCM-F003096_seg003,VGlut-F-700277
DvGlutMARCM-F003097_seg001,VGlut-F-700278
DvGlutMARCM-F003098_seg001,VGlut-F-700279
DvGlutMARCM-F003098_seg002,VGlut-F-700280
DvGlutMARCM-F003099_seg001,VGlut-F-700281
DvGlutMARCM-F003099_seg002,VGlut-F-700282
DvGlutMARCM-F003099_seg003,VGlut-F-700283
DvGlutMARCM-F003100_seg001,VGlut-F-700284
DvGlutMARCM-F003101_seg001,VGlut-F-700285
DvGlutMARCM-F003102_seg001,VGlut-F-700286
DvGlutMARCM-F003103_seg001,VGlut-F-700287
DvGlutMARCM-F003104_seg001,VGlut-F-700288
DvGlutMARCM-F003105_seg001,VGlut-F-700289
DvGlutMARCM-F003105_seg002,VGlut-F-700290
DvGlutMARCM-F003106_seg001,VGlut-F-700291
DvGlutMARCM-F003107_seg001,VGlut-F-700292
DvGlutMARCM-F003108_seg001,VGlut-F-000492
DvGlutMARCM-F003109_seg001,VGlut-F-600509
DvGlutMARCM-F003110_seg001,VGlut-F-600510
DvGlutMARCM-F003110_seg002,VGlut-F-600511
DvGlutMARCM-F003111_seg001,VGlut-F-000493
DvGlutMARCM-F003112_seg001,VGlut-F-700293
DvGlutMARCM-F003112_seg002,VGlut-F-700294
DvGlutMARCM-F003113_seg001,VGlut-F-200455
DvGlutMARCM-F003114_seg001,VGlut-F-700295
DvGlutMARCM-F003115_seg001,VGlut-F-700296
DvGlutMARCM-F003115_seg002,VGlut-F-700297
DvGlutMARCM-F003115_seg003,VGlut-F-700298
DvGlutMARCM-F003115_seg004,VGlut-F-700299
DvGlutMARCM-F003116_seg001,VGlut-F-700300
